Source,Target,Weight,Type
Mercier_Jezennemours,Sade_Aline,2,undirected
Mercier_Songes,Florian_Numa,1,undirected
Mercier_Songes,Loaisel_Dolbreuse,3,undirected
Mercier_Songes,Marmontel_Incas,1,undirected
Mercier_Songes,Mercier_An,6,undirected
Mercier_Songes,Mercier_Jezennemours,5,undirected
Nerciat_Aphrodites,Cazotte_Ollivier,2,undirected
Nerciat_Aphrodites,Diderot_Neveu,1,undirected
Nerciat_Aphrodites,Nerciat_Doctorat,1,undirected
Nerciat_Aphrodites,Nerciat_Felicia,3,undirected
Nerciat_Aphrodites,Nerciat_Monrose,5,undirected
Nerciat_Aphrodites,Sade_Aline,1,undirected
Nerciat_Doctorat,Nerciat_Aphrodites,1,undirected
Nerciat_Doctorat,Nerciat_Felicia,2,undirected
Nerciat_Doctorat,Nerciat_Monrose,3,undirected
Nerciat_Felicia,Charriere_Caliste,1,undirected
Nerciat_Felicia,Crebillon_Conte,1,undirected
Nerciat_Felicia,Nerciat_Aphrodites,3,undirected
Nerciat_Felicia,Nerciat_Doctorat,2,undirected
Nerciat_Felicia,Nerciat_Monrose,6,undirected
Nerciat_Felicia,PigaultLebrun_Adele,2,undirected
Nerciat_Felicia,PigaultLebrun_Enfant,5,undirected
Nerciat_Felicia,Retif_Sara,1,undirected
Nerciat_Felicia,XXX_Etourdi,3,undirected
Nerciat_Monrose,Nerciat_Aphrodites,5,undirected
Nerciat_Monrose,Nerciat_Doctorat,3,undirected
Nerciat_Monrose,Nerciat_Felicia,6,undirected
Nerciat_Monrose,PigaultLebrun_Enfant,3,undirected
Nerciat_Monrose,XXX_Etourdi,1,undirected
PigaultLebrun_Adele,Nerciat_Felicia,2,undirected
PigaultLebrun_Adele,PigaultLebrun_Enfant,3,undirected
PigaultLebrun_Adele,PigaultLebrun_Kinglin,1,undirected
PigaultLebrun_Enfant,Cazotte_Diable,2,undirected
PigaultLebrun_Enfant,Cazotte_Ollivier,1,undirected
PigaultLebrun_Enfant,Diderot_Jacques,1,undirected
PigaultLebrun_Enfant,Diderot_Oiseau,2,undirected
PigaultLebrun_Enfant,Diderot_Religieuse,2,undirected
PigaultLebrun_Enfant,Duvernet_Retraite,2,undirected
PigaultLebrun_Enfant,Marmontel_Dejeunes,2,undirected
PigaultLebrun_Enfant,Nerciat_Felicia,5,undirected
PigaultLebrun_Enfant,Nerciat_Monrose,3,undirected
PigaultLebrun_Enfant,PigaultLebrun_Adele,3,undirected
PigaultLebrun_Enfant,PigaultLebrun_Kinglin,3,undirected
PigaultLebrun_Enfant,Retif_AntiJustine,2,undirected
PigaultLebrun_Enfant,Retif_Sara,2,undirected
PigaultLebrun_Enfant,Sade_120,1,undirected
PigaultLebrun_Enfant,Sade_Aline,1,undirected
PigaultLebrun_Enfant,Voltaire_Candide,1,undirected
PigaultLebrun_Kinglin,Charriere_Observations,3,undirected
PigaultLebrun_Kinglin,PigaultLebrun_Adele,1,undirected
PigaultLebrun_Kinglin,PigaultLebrun_Enfant,3,undirected
PigaultLebrun_Kinglin,Rousseau_Reine,2,undirected
PigaultLebrun_Kinglin,Voltaire_Candide,2,undirected
PigaultLebrun_Kinglin,Voltaire_Ingenu,1,undirected
PigaultLebrun_Metusko,Loaisel_Comtesse,1,undirected
PigaultLebrun_Metusko,Loaisel_Dolbreuse,2,undirected
PigaultLebrun_Metusko,Marmontel_Incas,3,undirected
Retif_AntiJustine,PigaultLebrun_Enfant,2,undirected
Retif_AntiJustine,Retif_Sara,1,undirected
Retif_AntiJustine,Sade_120,3,undirected
Retif_Paysan,Beaumont_Clarice,2,undirected
Retif_Paysan,Charriere_Femmes,1,undirected
Retif_Paysan,Charriere_Lausanne,1,undirected
Retif_Paysan,Charriere_Neuchateloises,1,undirected
Retif_Paysan,Genlis_Emigres,1,undirected
Retif_Paysan,Retif_Paysanne,6,undirected
Retif_Paysan,Retif_Vie,3,undirected
Retif_Paysan,Rousseau_Julie,3,undirected
Retif_Paysan,Sade_Aline,1,undirected
Retif_Paysanne,Charriere_Neuchateloises,2,undirected
Retif_Paysanne,Genlis_Emigres,1,undirected
Retif_Paysanne,Retif_Paysan,6,undirected
Retif_Paysanne,Retif_Vie,4,undirected
Retif_Sara,Genlis_Meres,3,undirected
Retif_Sara,Nerciat_Felicia,1,undirected
Retif_Sara,PigaultLebrun_Enfant,2,undirected
Retif_Sara,Retif_AntiJustine,1,undirected
Retif_Vie,Charriere_Observations,2,undirected
Retif_Vie,Ducray_Soirees,1,undirected
Retif_Vie,Retif_Paysan,3,undirected
Retif_Vie,Retif_Paysanne,4,undirected
Riccoboni_Ernestine,Riccoboni_Histoire,1,undirected
Riccoboni_Ernestine,Riccoboni_LettresAdelaide,2,undirected
Riccoboni_Ernestine,Riccoboni_MissJenny,5,undirected
Riccoboni_Ernestine,Riccoboni_MylordRivers,1,undirected
Riccoboni_Histoire,Riccoboni_Ernestine,1,undirected
Riccoboni_Histoire,Riccoboni_LettreJuliette,2,undirected
Riccoboni_Histoire,Riccoboni_MissJenny,4,undirected
Riccoboni_LettreJuliette,Riccoboni_Histoire,2,undirected
Riccoboni_LettreJuliette,Riccoboni_LettresAdelaide,5,undirected
Riccoboni_LettreJuliette,Riccoboni_LettresFanni,3,undirected
Riccoboni_LettreJuliette,Riccoboni_MissJenny,1,undirected
Riccoboni_LettreJuliette,Riccoboni_MylordRivers,3,undirected
Riccoboni_LettresAdelaide,Riccoboni_Ernestine,2,undirected
Riccoboni_LettresAdelaide,Riccoboni_LettreJuliette,5,undirected
Riccoboni_LettresAdelaide,Riccoboni_LettresFanni,2,undirected
Riccoboni_LettresAdelaide,Riccoboni_MissJenny,4,undirected
Riccoboni_LettresAdelaide,Riccoboni_MylordRivers,6,undirected
Riccoboni_LettresFanni,Riccoboni_LettreJuliette,3,undirected
Riccoboni_LettresFanni,Riccoboni_LettresAdelaide,2,undirected
Riccoboni_LettresFanni,Rousseau_Julie,1,undirected
Riccoboni_MissJenny,Riccoboni_Ernestine,5,undirected
Riccoboni_MissJenny,Riccoboni_Histoire,4,undirected
Riccoboni_MissJenny,Riccoboni_LettreJuliette,1,undirected
Riccoboni_MissJenny,Riccoboni_LettresAdelaide,4,undirected
Riccoboni_MissJenny,Riccoboni_MylordRivers,2,undirected
Riccoboni_MylordRivers,Riccoboni_Ernestine,1,undirected
Riccoboni_MylordRivers,Riccoboni_LettreJuliette,3,undirected
Riccoboni_MylordRivers,Riccoboni_LettresAdelaide,6,undirected
Riccoboni_MylordRivers,Riccoboni_MissJenny,2,undirected
Rousseau_Emile,Diderot_Pensees,2,undirected
Rousseau_Emile,Diderot_Supplement,1,undirected
Rousseau_Emile,Rousseau_Julie,5,undirected
Rousseau_Emile,Rousseau_Reveries,3,undirected
Rousseau_Emile,Sade_Aline,2,undirected
Rousseau_Julie,Crebillon_Atheniennes,1,undirected
Rousseau_Julie,Loaisel_Ainsi,3,undirected
Rousseau_Julie,Retif_Paysan,3,undirected
Rousseau_Julie,Riccoboni_LettresFanni,1,undirected
Rousseau_Julie,Rousseau_Emile,5,undirected
Rousseau_Julie,Rousseau_Reveries,3,undirected
Rousseau_Julie,Sade_Aline,3,undirected
Rousseau_Reine,Diderot_Oiseau,3,undirected
Rousseau_Reine,PigaultLebrun_Kinglin,2,undirected
Rousseau_Reine,Voltaire_Ingenu,1,undirected
Rousseau_Reveries,Loaisel_Ainsi,1,undirected
Rousseau_Reveries,Rousseau_Emile,3,undirected
Rousseau_Reveries,Rousseau_Julie,3,undirected
Sade_120,PigaultLebrun_Enfant,1,undirected
Sade_120,Retif_AntiJustine,3,undirected
Sade_120,Sade_Aline,2,undirected
Sade_120,Sade_Justine,3,undirected
Sade_Aline,Beaumont_Clarice,3,undirected
Sade_Aline,Cazotte_Diable,1,undirected
Sade_Aline,Charriere_Femmes,3,undirected
Sade_Aline,Charriere_Ruines,1,undirected
Sade_Aline,Diderot_Supplement,3,undirected
Sade_Aline,Genlis_Adele,1,undirected
Sade_Aline,Marmontel_Belisaire,1,undirected
Sade_Aline,Marmontel_Contes,2,undirected
Sade_Aline,Mercier_Jezennemours,2,undirected
Sade_Aline,Nerciat_Aphrodites,1,undirected
Sade_Aline,PigaultLebrun_Enfant,1,undirected
Sade_Aline,Retif_Paysan,1,undirected
Sade_Aline,Rousseau_Emile,2,undirected
Sade_Aline,Rousseau_Julie,3,undirected
Sade_Aline,Sade_120,2,undirected
Sade_Aline,Sade_Crimes,6,undirected
Sade_Aline,Sade_Infortunes,3,undirected
Sade_Aline,Sade_Justine,5,undirected
Sade_Aline,Sade_Philosophie,3,undirected
Sade_Aline,XXX_Etourdi,2,undirected
Sade_Crimes,Beaumont_Clarice,1,undirected
Sade_Crimes,Cazotte_Honneur,1,undirected
Sade_Crimes,Marmontel_Contes,3,undirected
Sade_Crimes,Sade_Aline,6,undirected
Sade_Crimes,Sade_Infortunes,2,undirected
Sade_Crimes,Sade_Justine,3,undirected
Sade_Crimes,Sade_Philosophie,1,undirected
Sade_Infortunes,Sade_Aline,3,undirected
Sade_Infortunes,Sade_Crimes,2,undirected
Sade_Infortunes,Sade_Justine,5,undirected
Sade_Justine,Sade_120,3,undirected
Sade_Justine,Sade_Aline,5,undirected
Sade_Justine,Sade_Crimes,3,undirected
Sade_Justine,Sade_Infortunes,5,undirected
Sade_Justine,Sade_Philosophie,2,undirected
Sade_Philosophie,Sade_Aline,3,undirected
Sade_Philosophie,Sade_Crimes,1,undirected
Sade_Philosophie,Sade_Justine,2,undirected
Voltaire_Amabed,Voltaire_Candide,3,undirected
Voltaire_Amabed,Voltaire_Jenni,2,undirected
Voltaire_Amabed,Voltaire_Princesse,1,undirected
Voltaire_Bramin,Diderot_Pensees,2,undirected
Voltaire_Bramin,Voltaire_Oreilles,1,undirected
Voltaire_Bramin,Voltaire_Scarmentado,3,undirected
Voltaire_Candide,Beaumont_Belle,3,undirected
Voltaire_Candide,Beaumont_Prince,3,undirected
Voltaire_Candide,Charriere_Observations,1,undirected
Voltaire_Candide,PigaultLebrun_Enfant,1,undirected
Voltaire_Candide,PigaultLebrun_Kinglin,2,undirected
Voltaire_Candide,Voltaire_Amabed,3,undirected
Voltaire_Candide,Voltaire_Eloge,1,undirected
Voltaire_Candide,Voltaire_Homme,3,undirected
Voltaire_Candide,Voltaire_Ingenu,5,undirected
Voltaire_Candide,Voltaire_Jenni,2,undirected
Voltaire_Candide,Voltaire_Micromegas,3,undirected
Voltaire_Candide,Voltaire_Oreilles,2,undirected
Voltaire_Candide,Voltaire_Princesse,6,undirected
Voltaire_Candide,Voltaire_Scarmentado,3,undirected
Voltaire_Candide,Voltaire_Taureau,2,undirected
Voltaire_Consoles,Voltaire_Scarmentado,3,undirected
Voltaire_Consoles,Voltaire_Songe,2,undirected
Voltaire_Consoles,Voltaire_Taureau,1,undirected
Voltaire_Eloge,Voltaire_Candide,1,undirected
Voltaire_Eloge,Voltaire_Homme,3,undirected
Voltaire_Eloge,Voltaire_Jenni,2,undirected
Voltaire_Homme,Voltaire_Candide,3,undirected
Voltaire_Homme,Voltaire_Eloge,3,undirected
Voltaire_Homme,Voltaire_Jenni,2,undirected
Voltaire_Homme,Voltaire_Princesse,1,undirected
Voltaire_Homme,Voltaire_Songe,2,undirected
Voltaire_Ingenu,Charriere_Noble,3,undirected
Voltaire_Ingenu,Duvernet_Retraite,1,undirected
Voltaire_Ingenu,PigaultLebrun_Kinglin,1,undirected
Voltaire_Ingenu,Rousseau_Reine,1,undirected
Voltaire_Ingenu,Voltaire_Candide,5,undirected
Voltaire_Ingenu,Voltaire_Jenni,4,undirected
Voltaire_Ingenu,Voltaire_Princesse,4,undirected
Voltaire_Ingenu,Voltaire_Taureau,1,undirected
Voltaire_Jenni,Beaumont_Prince,2,undirected
Voltaire_Jenni,Diderot_Pensees,1,undirected
Voltaire_Jenni,Voltaire_Amabed,2,undirected
Voltaire_Jenni,Voltaire_Candide,2,undirected
Voltaire_Jenni,Voltaire_Eloge,2,undirected
Voltaire_Jenni,Voltaire_Homme,2,undirected
Voltaire_Jenni,Voltaire_Ingenu,4,undirected
Voltaire_Jenni,Voltaire_Micromegas,2,undirected
Voltaire_Jenni,Voltaire_Oreilles,3,undirected
Voltaire_Jenni,Voltaire_Princesse,2,undirected
Voltaire_Jenni,Voltaire_Scarmentado,1,undirected
Voltaire_Micromegas,Diderot_Neveu,1,undirected
Voltaire_Micromegas,Voltaire_Candide,3,undirected
Voltaire_Micromegas,Voltaire_Jenni,2,undirected
Voltaire_Micromegas,Voltaire_Songe,1,undirected
Voltaire_Oreilles,Diderot_Neveu,1,undirected
Voltaire_Oreilles,Voltaire_Bramin,1,undirected
Voltaire_Oreilles,Voltaire_Candide,2,undirected
Voltaire_Oreilles,Voltaire_Jenni,3,undirected
Voltaire_Oreilles,Voltaire_Songe,3,undirected
Voltaire_Princesse,Voltaire_Amabed,1,undirected
Voltaire_Princesse,Voltaire_Candide,6,undirected
Voltaire_Princesse,Voltaire_Homme,1,undirected
Voltaire_Princesse,Voltaire_Ingenu,4,undirected
Voltaire_Princesse,Voltaire_Jenni,2,undirected
Voltaire_Princesse,Voltaire_Scarmentado,2,undirected
Voltaire_Princesse,Voltaire_Taureau,3,undirected
Voltaire_Scarmentado,Voltaire_Bramin,3,undirected
Voltaire_Scarmentado,Voltaire_Candide,3,undirected
Voltaire_Scarmentado,Voltaire_Consoles,3,undirected
Voltaire_Scarmentado,Voltaire_Jenni,1,undirected
Voltaire_Scarmentado,Voltaire_Princesse,2,undirected
Voltaire_Songe,Voltaire_Consoles,2,undirected
Voltaire_Songe,Voltaire_Homme,2,undirected
Voltaire_Songe,Voltaire_Micromegas,1,undirected
Voltaire_Songe,Voltaire_Oreilles,3,undirected
Voltaire_Taureau,Voltaire_Candide,2,undirected
Voltaire_Taureau,Voltaire_Consoles,1,undirected
Voltaire_Taureau,Voltaire_Ingenu,1,undirected
Voltaire_Taureau,Voltaire_Princesse,3,undirected
XXX_Etourdi,Nerciat_Felicia,3,undirected
XXX_Etourdi,Nerciat_Monrose,1,undirected
XXX_Etourdi,Sade_Aline,2,undirected
